time,total_free_energy,total_solute
0.1000000000,167.0910778600,11548.8550110963
0.3000000000,166.6723906420,11548.8550110931
0.7000000000,165.7703226064,11548.8550113070
1.5000000000,163.6457646442,11548.8550113074
3.1000000000,157.5033094937,11548.8550113082
4.7000000000,148.5008794971,11548.8550113103
6.3000000000,137.1256677086,11548.8550113072
7.9000000000,125.4939881932,11548.8550113019
11.1000000000,108.2720704251,11548.8550112905
12.7000000000,102.1138715265,11548.8550112905
15.9000000000,94.4417292138,11548.8550112905
17.5000000000,91.7339905508,11548.8550112703
20.7000000000,88.0838066926,11548.8550112688
22.3000000000,86.6703012897,11548.8550112374
25.5000000000,84.4911718318,11548.8550112320
31.9000000000,80.9852139642,11548.8550112473
35.1000000000,79.4800966537,11548.8550112474
36.7000000000,78.8123645780,11548.8550112507
39.9000000000,77.6394333277,11548.8550112495
46.3000000000,75.5875263820,11548.8550112422
49.5000000000,74.6613271628,11548.8550112422
55.9000000000,73.0404343202,11548.8550112275
62.3000000000,71.4794967893,11548.8550112958
75.1000000000,68.3566876426,11548.8550112669
81.5000000000,67.0126789942,11548.8550108879
94.3000000000,64.9541878206,11548.8550108893
100.7000000000,64.1064429716,11548.8550108904
113.5000000000,62.6739352816,11548.8550108903
119.9000000000,62.0206881828,11548.8550108921
132.7000000000,60.8322173986,11548.8550108927
139.1000000000,60.2752157241,11548.8550108999
151.9000000000,59.2285423238,11548.8550111918
164.7000000000,58.2605436480,11548.8550109849
190.3000000000,56.3792000267,11548.8550105536
203.1000000000,55.7007493037,11548.8550105218
228.7000000000,54.6032896817,11548.8550105047
241.5000000000,54.1206233616,11548.8550104919
267.1000000000,53.3139752854,11548.8550103752
318.3000000000,51.9419969687,11548.8550101978
343.9000000000,51.3158334103,11548.8550100227
395.1000000000,50.2490820640,11548.8550099625
420.7000000000,49.7622519615,11548.8550099995
471.9000000000,48.7808155394,11548.8550096114
497.5000000000,48.3144963191,11548.8550096142
548.7000000000,47.4260370256,11548.8550096138
574.3000000000,46.9884776290,11548.8550095488
625.5000000000,46.0767934727,11548.8550095286
651.1000000000,45.5887916957,11548.8550095266
663.9000000000,45.3132366812,11548.8550095259
670.3000000000,45.1267633515,11548.8550095225
673.5000000000,44.9835969195,11548.8550096971
679.9000000000,44.6916119732,11548.8550096995
683.1000000000,44.5868068669,11548.8550098153
689.5000000000,44.4374862953,11548.8550098990
702.3000000000,44.2263808922,11548.8550099114
727.9000000000,43.9022640815,11548.8550099109
779.1000000000,43.3348677137,11548.8550099239
804.7000000000,43.0595606118,11548.8550098927
855.9000000000,42.5386215067,11548.8550098929
881.5000000000,42.2828823872,11548.8550098813
932.7000000000,41.7790017869,11548.8550098874
958.3000000000,41.5375675281,11548.8550098926
1009.5000000000,41.0751158442,11548.8550099465
